,,,,,,,,,,,
,1,82,141,118,96,115,76,105,97,93,77
,2,82,141,118,96,115,76,105,97,93,77
,3,85,137,120,96,113,79,106,100,88,76
,4,85,137,120,96,113,79,106,100,88,76
,5,89,130,126,96,114,77,102,103,85,78
,6,89,130,126,96,114,77,102,103,85,78
,7,83,135,118,99,111,79,109,97,85,84
,8,83,135,118,99,111,79,109,97,85,84
,9,80,135,112,107,110,83,104,103,82,84
,10,80,135,112,107,110,83,104,103,82,84
,11,80,136,110,101,117,81,109,104,83,79
,12,80,136,110,101,117,81,109,104,83,79
,13,73,131,120,101,102,95,107,105,80,86
,14,73,131,120,101,102,95,107,105,80,86
,15,68,126,120,101,110,96,92,114,80,93
,16,68,126,120,101,110,96,92,114,80,93
,17,69,126,118,99,117,90,93,113,85,90
,18,69,126,118,99,117,90,93,113,85,90
,19,73,126,119,99,113,92,85,120,82,91
,20,73,126,119,99,113,92,85,120,82,91
,21,71,125,119,102,103,104,83,118,81,94
,22,71,125,119,102,103,104,83,118,81,94
,23,81,111,125,97,112,105,73,118,88,90
,24,81,111,125,97,112,105,73,118,88,90
,25,80,106,122,103,111,102,80,116,90,90
,26,80,106,122,103,111,102,80,116,90,90
,27,81,107,122,105,110,98,82,114,89,92
,28,81,107,122,105,110,98,82,114,89,92
,29,73,103,132,107,105,100,76,117,83,104
,30,73,103,132,107,105,100,76,117,83,104
,31,73,104,133,108,105,98,75,123,75,106
,32,73,104,133,108,105,98,75,123,75,106
,33,79,104,138,106,106,97,80,123,74,93
,34,79,104,138,106,106,97,80,123,74,93
,35,77,99,133,116,107,97,76,120,78,97
,36,77,99,133,116,107,97,76,120,78,97
,37,80,91,138,116,101,103,75,115,87,94
,38,80,91,138,116,101,103,75,115,87,94
,39,82,89,134,117,95,112,76,107,94,94
,40,82,89,134,117,95,112,76,107,94,94
,41,77,82,141,118,96,115,76,105,97,93
,42,77,82,141,118,96,115,76,105,97,93
,43,76,85,137,120,96,113,79,106,100,88
,44,76,85,137,120,96,113,79,106,100,88
,45,78,89,130,126,96,114,77,102,103,85
,46,78,89,130,126,96,114,77,102,103,85
