,,,,,,,,,,,
,1,201,187,198,219,117,78,0,0,0,0
,2,75,59,64,77,95,93,122,95,165,155
,3,158,167,101,101,79,121,132,141,0,0
,4,74,87,102,106,138,117,149,99,128,0
,5,100,86,84,80,78,92,75,83,175,147
,6,214,199,140,123,95,101,101,27,0,0
,7,203,212,152,153,161,87,32,0,0,0
,8,69,80,71,67,47,59,76,103,131,297
,9,135,125,137,144,169,144,141,5,0,0
,10,180,163,144,119,139,124,105,26,0,0
,11,96,117,141,163,142,105,98,103,35,0
,12,148,152,161,111,95,111,115,96,11,0
,13,63,94,96,100,100,99,135,237,76,0
,14,151,158,170,160,127,55,72,96,11,0
,15,116,130,105,119,98,92,74,90,130,46
,16,84,124,121,130,89,82,69,88,179,34
,17,177,176,173,127,83,50,71,103,40,0
,18,74,89,99,119,77,60,69,109,120,184
,19,135,176,127,119,141,175,78,49,0,0
,20,30,59,66,75,49,41,73,94,161,352
,21,54,88,101,100,85,110,151,133,154,24
,22,80,109,105,84,95,119,137,146,125,0
,23,80,117,128,148,145,105,167,110,0,0
,24,153,154,114,122,117,111,142,87,0,0
,25,158,191,186,106,85,66,75,85,48,0
,26,155,176,171,154,116,106,85,37,0,0
,27,128,149,126,114,118,106,113,93,53,0
,28,208,205,189,188,180,30,0,0,0,0
,29,90,116,132,157,187,157,142,19,0,0
,30,132,168,156,136,104,98,142,64,0,0
,31,77,115,140,84,84,78,64,95,177,86
,32,82,109,138,130,144,152,141,104,0,0
,33,103,122,99,122,116,108,164,110,56,0
,34,130,136,115,91,87,100,153,117,71,0
,35,78,88,98,122,103,98,145,138,130,0
,36,96,102,131,159,124,112,78,96,102,0
,37,90,72,98,121,139,169,117,194,0,0
,38,134,159,161,141,125,117,135,28,0,0
,39,124,129,132,163,141,93,86,87,45,0
,40,109,122,169,143,110,105,149,93,0,0
,41,77,79,68,78,84,126,109,82,163,134
,42,105,131,167,89,86,94,157,171,0,0
,43,79,95,133,100,95,118,136,136,108,0
,44,78,93,140,107,81,131,96,93,158,23
,45,130,129,161,170,164,123,100,23,0,0
,46,143,151,173,149,147,131,106,0,0,0
,47,79,87,126,122,132,162,177,115,0,0
,48,77,90,150,162,151,152,88,130,0,0
,49,75,45,71,89,96,106,145,150,163,60
,50,78,85,112,111,121,103,72,99,164,55
,51,151,135,163,118,95,108,84,103,43,0
,52,107,102,126,107,114,123,107,103,111,0
,53,76,89,107,121,122,54,73,94,158,106
,54,133,131,149,126,99,114,137,111,0,0
,55,54,57,102,126,121,91,71,85,165,128
,56,103,116,158,168,172,159,124,0,0,0
,57,127,113,123,116,160,176,126,59,0,0
,58,53,57,93,114,83,119,72,83,173,153
,59,76,91,80,93,102,76,77,102,167,136
,60,53,63,66,88,103,111,147,191,166,12
,61,103,113,146,108,50,50,80,92,171,87
,62,104,105,115,161,143,159,132,81,0,0
,63,0,0,18,43,57,57,59,115,164,487
,64,32,32,52,79,104,115,122,206,219,39
,65,98,85,108,101,110,109,91,87,146,65
,66,54,55,82,132,140,164,128,152,93,0
,67,107,93,73,83,93,123,119,86,171,52
,68,128,121,123,173,178,128,149,0,0,0
,69,164,156,115,148,136,113,129,39,0,0
,70,106,117,143,179,161,154,122,18,0,0
,71,62,62,70,133,110,109,151,115,172,16
,72,105,88,112,150,183,147,86,94,35,0
,73,27,28,34,76,109,117,132,208,269,0
,74,55,51,30,80,60,55,63,114,165,327
,75,52,56,71,119,122,126,128,177,149,0
,76,94,86,68,121,152,119,154,146,60,0
,77,155,178,146,195,198,81,47,0,0,0
,78,101,123,144,187,236,146,63,0,0,0
,79,78,70,65,106,118,124,121,171,147,0
,80,82,92,103,142,158,173,98,122,30,0
,81,27,28,38,66,110,120,138,228,186,59
,82,156,105,98,89,113,118,137,140,44,0
,83,104,98,106,81,86,106,133,99,181,6
